age,gender,income_bracket,customer_city,customer_state,customer_zip_code,avg_purchase_value,purchase_frequency,avg_discount_used,loyalty_program,product_category,quantity,online_purchases,in_store_purchases,avg_items_per_transaction,month_of_year,days_since_last_purchase,app_usage,website_visits,social_media_engagement,preferred_store,membership_years,churned,total_transactions,purchase_frequency_numeric,CLV,avg_spend_per_transaction,cluster_kmeans,cluster_hierarchical,cluster_dbscan_improved,cluster_dbscan
0.2131147540983606,2,0.0,2,2,54251,0.5038267649039737,0.5,0.88,0,Clothing,0.0,0.0404040404040404,0.0808080808080808,0.5644444444444445,1,0.0412087912087912,High,53,Medium,3,0.2222222222222222,0,98,52,-0.37520367898517376,-0.5036189092430133,0,2,0,0
0.1967213114754099,0,0.5,0,1,11235,0.9534461293548584,0.5,0.6,0,Clothing,0.25,0.202020202020202,0.4545454545454546,0.8255555555555554,3,0.9340659340659342,High,61,Medium,3,0.5555555555555556,0,65,1,-0.4656537520261718,3.198664862021543,1,1,0,0
0.9836065573770492,2,0.5,3,1,32797,0.3150396963079371,0.5,0.8,0,Furniture,0.125,0.0404040404040404,0.1111111111111111,0.1377777777777778,10,0.4065934065934066,Medium,59,Medium,3,0.3333333333333333,1,36,1,-0.4729118835589805,0.6942475246164455,0,3,0,0
0.918032786885246,2,1.0,1,1,22886,0.7148805028879318,0.5,0.14,0,Electronics,0.5,0.0202020202020202,0.1616161616161616,0.1944444444444444,1,0.6236263736263736,High,86,High,3,0.3333333333333333,0,62,52,-0.2629292921190939,-0.4876968530716418,0,2,0,0
1.0,0,0.5,0,1,61143,0.0519215462171153,0.5,0.4,1,Toys,0.125,0.2121212121212121,0.2222222222222222,0.8244444444444443,9,0.9313186813186812,High,24,Medium,2,0.3333333333333333,0,69,52,-0.4593253273326611,-0.5377109861936477,0,2,0,0
0.3934426229508196,1,0.0,1,1,45695,0.2143600628609915,0.5,0.82,0,Furniture,0.0,0.8080808080808082,0.797979797979798,0.1244444444444444,11,0.0247252747252747,High,9,Medium,1,0.1111111111111111,1,52,1,-0.4742995837999787,0.29928938122068677,0,2,0,0
0.0163934426229508,0,1.0,3,0,60535,0.9420576770006326,0.5,0.14,1,Electronics,0.375,0.3535353535353536,0.5454545454545455,0.2933333333333333,9,0.3104395604395604,High,5,Medium,2,0.7777777777777777,0,45,1,-0.4621839782019683,3.1539888749923852,1,1,0,0
0.5573770491803279,2,0.0,1,1,95888,0.9254648243770024,0.5,0.6,0,Toys,0.875,0.7676767676767677,0.4848484848484848,0.4355555555555555,8,0.9120879120879122,Low,98,Low,1,0.2222222222222222,1,30,1,-0.47119176312619226,3.0888964422778598,1,1,0,0
0.0983606557377049,1,0.5,2,1,95389,0.2794660897605975,1.0,1.0,1,Furniture,0.875,0.3434343434343435,0.0808080808080808,0.4755555555555555,3,0.989010989010989,Low,87,Medium,0,0.2222222222222222,0,35,12,-0.4619698061161771,-0.4502677291163253,0,2,0,0
0.3278688524590164,1,1.0,2,2,15044,0.0990672898340714,0.5,0.22,0,Furniture,0.625,0.3636363636363636,0.2121212121212121,0.4522222222222222,7,0.3489010989010989,Low,2,High,1,0.1111111111111111,0,74,52,-0.46492403215080486,-0.5341542750674637,0,2,0,0
0.278688524590164,1,1.0,3,0,39787,0.6860420025715859,0.0,0.18,1,Furniture,0.25,0.9292929292929294,0.3131313131313131,0.5533333333333335,12,0.9010989010989012,Medium,54,Low,0,0.7777777777777777,1,45,365,2.8539046701087836,-0.5342545961301488,2,0,0,0
0.0327868852459016,0,0.0,2,2,57400,0.1588464599873461,0.0,0.74,0,Electronics,1.0,0.5555555555555556,0.5757575757575758,0.9177777777777776,6,0.2307692307692307,Low,90,High,1,0.7777777777777777,0,10,365,0.296001444750622,-0.5399207493237962,0,2,0,0
0.6721311475409837,1,1.0,3,0,58113,0.925281139661612,1.0,0.26,1,Toys,0.125,0.0505050505050505,0.2525252525252525,0.0933333333333333,1,0.9203296703296704,Medium,65,High,1,0.0,0,53,12,-0.4747066502887709,-0.23914433342283237,0,2,0,0
0.8688524590163934,2,0.0,3,0,12278,0.4708655631977467,0.0,0.66,1,Furniture,0.5,0.1313131313131313,0.4545454545454546,0.518888888888889,2,0.7197802197802199,Medium,9,High,3,0.6666666666666666,1,83,365,1.4835180292127625,-0.5365672535232278,3,0,0,0
0.9836065573770492,1,0.0,1,1,39583,0.5014592730167152,0.5,0.9,0,Clothing,0.0,0.494949494949495,0.202020202020202,0.0333333333333333,8,0.3846153846153846,Medium,14,High,1,0.3333333333333333,1,25,1,-0.4718498597633142,1.425556602617026,1,3,0,0
0.6229508196721312,2,0.5,0,1,21493,0.4605179908974018,0.5,0.72,0,Furniture,0.5,0.5454545454545455,0.8787878787878789,0.2288888888888888,8,0.5302197802197802,Low,79,High,1,0.7777777777777777,0,55,52,-0.15638259391146064,-0.5068861564333866,0,2,0,0
0.6557377049180328,0,0.5,0,1,95414,0.737718635834847,0.0,0.46,1,Electronics,0.25,0.888888888888889,0.202020202020202,0.0744444444444444,8,0.6895604395604397,High,35,High,1,1.0,0,75,365,4.1273038346444215,-0.5336991898397877,2,0,0,0
0.7868852459016394,1,0.5,2,2,12431,0.7552095026226096,0.0,0.26,0,Clothing,0.375,0.5757575757575758,0.98989898989899,0.7799999999999998,11,0.4532967032967033,Medium,24,High,2,0.0,0,82,365,-0.4747066502887709,-0.5335112027975921,0,2,0,0
0.1639344262295082,2,0.5,3,1,45186,0.9238320713513072,0.0,0.44,0,Toys,0.75,0.8787878787878789,0.4848484848484848,0.3799999999999999,7,0.5027472527472527,Medium,76,Low,2,1.0,1,61,365,5.288310131664998,-0.531698893646343,2,0,2,0
0.6229508196721312,0,1.0,0,2,74116,0.4067187787007367,1.0,0.82,1,Toys,0.875,0.595959595959596,0.202020202020202,0.4266666666666666,2,0.0082417582417582,Medium,52,Low,2,0.0,0,75,12,-0.4747066502887709,-0.4086675530221204,0,2,0,0
0.3770491803278689,0,1.0,2,2,52470,0.8379288527869052,1.0,0.18,1,Electronics,0.875,0.797979797979798,0.7575757575757577,0.5266666666666666,11,0.3928571428571429,High,84,Low,2,0.5555555555555556,0,45,12,-0.37923380388001965,-0.2677006692180525,0,2,0,0
0.9672131147540984,0,0.0,1,1,92322,0.7050227564952956,1.0,0.46,1,Furniture,0.5,0.7272727272727273,0.696969696969697,0.5822222222222222,2,0.1071428571428571,Low,30,Medium,3,0.4444444444444444,0,92,12,-0.41044293231636436,-0.31114900068965845,0,2,0,0
0.7377049180327869,1,1.0,0,2,92028,0.1768883809212809,0.5,0.72,1,Electronics,0.625,0.0505050505050505,0.0,0.6855555555555555,11,0.5961538461538461,Low,47,High,0,0.8888888888888888,1,53,1,-0.47201938359669293,0.15229097228603977,0,2,0,0
0.2950819672131147,2,0.0,3,2,93079,0.7241463763087534,0.5,0.28,1,Groceries,0.25,0.5454545454545455,0.3636363636363636,0.3066666666666666,10,0.478021978021978,High,68,Medium,3,0.0,1,27,52,-0.4747066502887709,-0.4869978284606949,0,2,0,0
0.0491803278688524,2,0.5,1,2,84972,0.3015694838459497,1.0,0.18,0,Electronics,0.75,0.1515151515151515,0.6262626262626263,0.8377777777777777,9,0.184065934065934,Medium,48,High,2,0.4444444444444444,0,13,12,-0.4472182095534687,-0.4430419086335628,0,2,0,0
0.4098360655737705,2,0.5,0,2,34462,0.7914566197930485,0.5,0.42,1,Groceries,0.375,0.797979797979798,0.8282828282828284,0.0311111111111111,1,0.9725274725274726,Low,3,Low,2,0.4444444444444444,1,26,52,-0.1620901288448598,-0.48191989196971874,0,2,0,0
0.6065573770491803,2,1.0,3,0,10733,0.802396065065208,1.0,0.74,1,Furniture,0.125,0.6767676767676768,0.3838383838383838,0.37,12,0.7582417582417583,Low,5,Medium,2,0.4444444444444444,0,63,12,-0.4015672318055274,-0.2793166927272764,0,2,0,0
0.6721311475409837,0,0.0,1,2,83323,0.5847909055656468,1.0,0.16,0,Furniture,0.0,0.8989898989898991,0.7474747474747475,0.4777777777777777,9,0.6016483516483517,High,37,Medium,3,0.7777777777777777,1,85,12,-0.3814238936780458,-0.3504539946545279,0,2,0,0
0.5081967213114754,2,0.5,1,2,79136,0.988611547645774,0.0,0.84,0,Groceries,0.75,0.0505050505050505,0.6262626262626263,0.3322222222222222,7,0.271978021978022,Low,58,Low,0,0.6666666666666666,0,41,365,3.636707906963831,-0.5310026615904164,2,0,0,0
0.6229508196721312,2,0.0,0,0,64232,0.6717962324223932,0.5,0.76,1,Groceries,1.0,0.686868686868687,0.6565656565656566,0.5822222222222222,9,0.2417582417582418,Low,63,Low,2,0.6666666666666666,0,39,52,-0.07667864209434434,-0.49094716354236667,0,2,0,0
0.7213114754098361,1,0.5,1,2,19830,0.4515378492560768,0.5,0.06,0,Electronics,0.75,0.8989898989898991,0.3434343434343435,0.0199999999999999,11,0.0412087912087912,High,23,Medium,0,0.5555555555555556,0,6,1,-0.47041933285659043,1.2297188530232643,1,3,0,0
0.7377049180327869,1,1.0,2,1,93960,0.619895095618099,0.0,0.42,1,Furniture,0.375,0.3333333333333333,0.696969696969697,0.151111111111111,1,0.9862637362637364,Low,43,Medium,1,0.3333333333333333,1,7,365,0.8142959545072951,-0.5349655249560018,3,2,0,0
0.5737704918032788,0,0.0,3,1,79622,0.9897136559381184,1.0,0.16,0,Clothing,0.875,0.4646464646464647,0.393939393939394,0.01,4,0.0521978021978022,High,20,Low,1,0.6666666666666666,1,24,12,-0.3393861687737795,-0.2180806997533208,0,2,0,0
0.639344262295082,1,0.0,2,2,17283,0.6064044737432903,0.5,0.32,1,Electronics,0.375,0.0808080808080808,0.1717171717171717,0.2122222222222222,1,0.576923076923077,Low,17,High,0,0.8888888888888888,0,75,52,0.004339332595856621,-0.49588036806543734,0,2,0,0
0.5901639344262296,0,1.0,0,0,44868,0.8993815947915178,0.5,0.64,1,Toys,0.25,0.5757575757575758,0.7070707070707072,0.0744444444444444,6,0.8983516483516484,Low,87,Medium,0,0.8888888888888888,1,35,1,-0.4610433548786175,2.986574020372371,1,1,0,0
0.5245901639344263,0,0.0,3,2,43934,0.5799946935526664,1.0,0.72,1,Electronics,0.375,0.7070707070707072,0.4242424242424242,0.6788888888888889,5,0.5796703296703297,Low,97,Medium,3,0.8888888888888888,0,73,12,-0.36897214720054433,-0.35202192430683554,0,2,0,0
0.5737704918032788,2,0.5,0,0,34411,0.7494336387942118,0.5,0.52,0,Furniture,0.5,0.2929292929292929,0.6565656565656566,0.5166666666666666,11,0.804945054945055,Medium,16,High,3,0.7777777777777777,1,53,1,-0.46474450896922953,2.398340191155131,1,1,0,0
0.0327868852459016,0,0.0,0,0,56211,0.8156213645733411,1.0,0.2,0,Electronics,0.625,0.8787878787878789,0.2626262626262626,0.2688888888888888,5,0.5934065934065934,High,34,Low,1,0.7777777777777777,0,30,12,-0.3446030380166037,-0.2749932101115515,0,2,0,0
0.1311475409836066,2,0.5,2,0,91482,0.9196481417229626,0.5,0.46,0,Clothing,0.75,0.4545454545454546,0.8787878787878789,0.5377777777777777,12,0.7802197802197803,Medium,31,Low,1,0.5555555555555556,0,51,52,-0.020643224972793302,-0.47224902505042815,0,2,0,0
0.1147540983606557,1,1.0,2,0,98462,0.9551401106190174,0.5,0.8,1,Clothing,0.0,0.0909090909090909,0.2626262626262626,0.7711111111111111,8,0.8516483516483517,Low,13,Medium,3,0.7777777777777777,1,62,52,0.18551527465369255,-0.46957148364417967,0,2,0,0
0.5245901639344263,2,0.5,0,2,82964,0.9680592689348326,0.0,0.92,1,Toys,0.875,0.686868686868687,0.8080808080808082,0.1099999999999999,4,0.1538461538461538,High,40,Low,2,0.1111111111111111,0,51,365,0.19628372000378064,-0.5312235518488658,0,2,0,0
0.9508196721311476,2,1.0,1,2,70421,0.1975835255219707,0.0,0.98,1,Furniture,0.125,0.98989898989899,0.8383838383838385,0.2777777777777777,5,0.9725274725274726,Medium,88,Medium,3,0.5555555555555556,1,80,365,0.21004813285364266,-0.5395044139608004,0,2,0,0
0.0819672131147541,0,0.5,1,1,47690,0.7721901340898422,0.5,0.94,1,Toys,0.625,0.3333333333333333,0.6565656565656566,0.1466666666666666,10,0.9395604395604396,Medium,65,High,0,0.1111111111111111,0,55,52,-0.3984550315722596,-0.48337337045591694,0,2,0,0
0.6557377049180328,2,1.0,3,0,76530,0.3687980896789599,0.0,0.84,0,Furniture,0.0,0.8282828282828284,0.4646464646464647,0.731111111111111,6,0.8873626373626374,Medium,59,Medium,0,0.3333333333333333,1,98,365,0.29216777991782417,-0.5376642467531233,0,2,0,0
0.6229508196721312,1,1.0,2,2,76250,0.2728126211808886,1.0,0.14,1,Groceries,0.375,0.8686868686868687,0.7070707070707072,0.9433333333333334,10,0.5576923076923077,High,40,Medium,2,0.5555555555555556,1,69,12,-0.44362262997637375,-0.452442814506335,0,2,0,0
0.0491803278688524,0,0.5,3,1,26754,0.7123905545237462,1.0,0.08,1,Furniture,0.125,0.595959595959596,0.0303030303030303,0.8722222222222222,3,1.0,Low,21,Low,3,0.2222222222222222,0,31,12,-0.44223899923754856,-0.3087403938620709,0,2,0,0
0.1967213114754099,0,1.0,0,0,94087,0.4428842582198909,1.0,0.78,0,Groceries,1.0,0.797979797979798,0.3333333333333333,0.7577777777777777,6,0.3708791208791209,High,75,Medium,0,0.1111111111111111,1,43,12,-0.46461428489969303,-0.3968446962396133,0,2,0,0
0.7868852459016394,1,0.0,2,1,38017,0.026736330795763,0.5,0.76,0,Electronics,0.625,0.6363636363636365,0.5353535353535354,0.7088888888888889,2,0.184065934065934,Low,22,High,2,0.7777777777777777,1,79,1,-0.4743512470989943,-0.4367435018600377,0,2,0,0
0.9672131147540984,1,0.0,2,2,16326,0.6369777741494377,0.5,0.62,0,Electronics,0.5,0.8484848484848485,0.7171717171717172,0.2288888888888888,6,0.3571428571428571,High,2,Medium,2,0.3333333333333333,0,46,1,-0.4710778170653479,1.9571848353654229,1,1,0,0
0.0163934426229508,1,1.0,3,0,15835,0.6780211033328571,1.0,0.24,1,Clothing,0.0,0.101010101010101,0.5151515151515152,0.1699999999999999,5,0.8571428571428572,Low,86,High,2,0.7777777777777777,0,83,12,-0.3665523049369788,-0.31997611103009677,0,2,0,0
0.9672131147540984,0,0.5,1,0,84615,0.2515460130212053,0.5,0.86,1,Groceries,0.25,0.9595959595959596,0.9494949494949496,0.0911111111111111,2,0.4313186813186813,Low,69,Medium,0,0.5555555555555556,1,63,1,-0.47231824008484646,0.44516688725496023,0,3,0,0
0.0655737704918033,1,0.0,3,2,23084,0.866012204828867,0.5,0.36,1,Groceries,0.125,0.0707070707070707,0.0606060606060606,0.5577777777777777,9,0.3516483516483517,Low,6,Low,0,0.6666666666666666,1,95,52,0.03839106643579789,-0.47629536134463224,0,2,0,0
0.7049180327868853,2,1.0,2,2,27770,0.2563014062085433,0.0,0.88,0,Groceries,0.875,0.0808080808080808,0.1616161616161616,0.9666666666666666,2,0.7225274725274726,Medium,70,Medium,3,0.7777777777777777,0,34,365,0.7688436847368874,-0.5388733302730561,3,2,0,0
0.4262295081967213,1,1.0,2,2,25046,0.1156397330448802,0.5,0.68,0,Electronics,0.625,0.0404040404040404,0.6262626262626263,0.7766666666666666,4,0.0521978021978022,Low,19,Medium,0,0.5555555555555556,0,46,1,-0.4736086598453278,-0.08798257085822841,0,2,0,0
0.5081967213114754,1,1.0,1,1,23232,0.9732636692042368,0.5,0.48,0,Toys,0.125,0.9090909090909092,0.595959595959596,0.0455555555555555,1,0.6346153846153847,Low,1,Medium,3,1.0,0,59,52,0.39025696740935234,-0.4682042284580103,0,2,0,0
0.3278688524590164,0,0.5,2,0,54464,0.2714655999346898,1.0,0.3,0,Groceries,1.0,0.7373737373737375,0.9191919191919192,0.3788888888888889,11,0.8434065934065935,Low,87,Medium,0,0.7777777777777777,0,37,12,-0.4314038915661501,-0.45288316921719596,0,2,0,0
0.1147540983606557,2,0.0,0,1,73519,0.4750086740004489,1.0,0.88,1,Toys,0.5,0.1717171717171717,0.5454545454545455,0.33,4,0.184065934065934,High,58,Medium,2,0.5555555555555556,1,49,12,-0.42058459681748106,-0.3863429035896889,0,2,0,0
0.6065573770491803,0,1.0,1,1,17021,0.3985754229850807,0.0,0.18,0,Furniture,0.25,0.303030303030303,0.3838383838383838,0.1311111111111111,5,0.3763736263736264,High,74,High,2,0.8888888888888888,0,33,365,1.7354081990017067,-0.5373442081363632,3,0,0,0
0.1147540983606557,0,0.0,1,2,74003,0.6021797252893034,0.5,0.66,0,Furniture,0.375,0.2323232323232323,1.0,0.9655555555555556,1,0.4945054945054945,Medium,34,Medium,1,0.1111111111111111,1,22,52,-0.41524308453667186,-0.49619908633518633,0,2,0,0
0.8032786885245903,0,1.0,2,0,62599,0.1957874971937057,0.5,0.5,1,Clothing,0.375,0.4040404040404041,0.3535353535353536,0.6588888888888889,1,0.4972527472527473,Low,34,Low,2,0.8888888888888888,0,27,52,-0.3200389027856667,-0.5268576283025347,0,2,0,0
0.0327868852459016,1,0.5,2,2,55564,0.4457619854276791,0.5,0.56,0,Groceries,1.0,0.4242424242424242,0.0808080808080808,0.2033333333333333,7,0.554945054945055,Medium,22,Low,1,0.4444444444444444,1,72,1,-0.471320669452168,1.2070606015371501,1,3,0,0
0.8688524590163934,1,0.5,3,0,46796,0.892544441496418,0.5,0.82,1,Groceries,0.0,0.3333333333333333,0.6060606060606061,0.6777777777777776,5,0.8791208791208792,High,40,Medium,3,0.0,0,25,1,-0.4747066502887709,2.9597524152562995,1,1,0,0
0.7049180327868853,2,0.0,0,0,33161,0.7582505051329672,0.5,0.88,1,Clothing,0.0,0.494949494949495,0.3535353535353536,0.4422222222222222,12,0.7500000000000001,Medium,17,Medium,0,1.0,1,10,52,0.19916942337324756,-0.48442498677590984,0,2,0,0
0.9836065573770492,0,0.0,2,0,69645,0.3964324346388553,0.0,0.08,0,Toys,0.75,0.5151515151515152,0.5454545454545455,0.8088888888888888,8,0.4450549450549451,Medium,2,High,0,0.2222222222222222,1,99,365,0.07485132544754713,-0.5373672403877406,0,2,0,0
0.9344262295081968,0,1.0,0,1,29042,0.8819111374165765,0.0,0.8,0,Furniture,0.125,0.888888888888889,0.3232323232323232,0.2888888888888888,9,0.1043956043956044,Low,96,High,0,0.2222222222222222,1,58,365,0.7478504795270264,-0.5321494483542425,3,2,0,0
0.0327868852459016,0,0.5,3,2,59812,0.1773373880033471,1.0,0.72,1,Toys,0.0,0.8484848484848485,0.4141414141414142,0.6577777777777778,7,0.3049450549450549,Low,94,Medium,1,0.4444444444444444,1,77,12,-0.45854212257159166,-0.48365462264886766,0,2,0,0
0.3442622950819672,1,0.0,0,0,69722,0.6851235789946323,0.5,0.12,1,Electronics,0.5,0.686868686868687,0.7373737373737375,0.1555555555555555,6,0.0796703296703296,Medium,96,Medium,2,0.3333333333333333,1,12,1,-0.4708035326188867,2.1460569740782947,1,1,0,0
0.0819672131147541,0,1.0,3,1,81818,0.0582688736045064,0.5,0.36,0,Toys,0.875,0.6767676767676768,0.2828282828282829,0.2711111111111111,2,0.5082417582417583,High,4,Medium,3,0.8888888888888888,0,56,52,-0.4286755422807064,-0.537232138938131,0,2,0,0
0.0163934426229508,1,0.0,2,1,76850,0.0836581831540706,0.5,0.78,1,Furniture,1.0,0.2121212121212121,0.98989898989899,0.1555555555555555,5,0.2225274725274725,Low,62,Low,0,0.1111111111111111,1,60,52,-0.466445638391877,-0.5353167499160649,0,2,0,0
0.3606557377049181,1,0.5,3,1,81263,0.6059758760740453,0.5,0.28,0,Groceries,0.5,0.8686868686868687,0.8989898989898991,0.4911111111111111,10,0.2225274725274725,Low,74,High,1,0.8888888888888888,0,26,1,-0.46550073874446646,1.835566870674939,1,1,0,0
0.7049180327868853,0,0.5,3,0,20333,0.4545380329407922,1.0,0.84,0,Clothing,0.5,0.0909090909090909,0.4040404040404041,0.3866666666666667,4,0.8626373626373627,Medium,83,Medium,2,1.0,0,12,12,-0.38148528502511303,-0.39303496078655936,0,2,0,0
0.0163934426229508,2,0.5,1,0,18984,0.2283405106435087,1.0,0.14,1,Electronics,0.5,0.8787878787878789,0.3434343434343435,0.4077777777777777,8,0.1785714285714285,High,88,High,1,0.1111111111111111,1,5,12,-0.46950326853886293,-0.46698119200581745,0,2,0,0
0.6065573770491803,1,0.0,1,2,21272,0.1603567565361144,0.5,0.12,1,Groceries,0.25,0.1818181818181818,0.4545454545454546,0.41,9,0.3571428571428571,Medium,98,High,0,0.6666666666666666,0,52,52,-0.3796979596707248,-0.5295305506034246,0,2,0,0
0.2622950819672132,1,0.5,1,1,79155,0.3321223748392758,0.0,0.38,1,Clothing,0.875,0.6363636363636365,0.3434343434343435,0.3288888888888888,5,0.3598901098901099,High,60,Low,1,0.2222222222222222,0,80,365,-0.014299064870880394,-0.5380584272838416,0,2,0,0
0.5573770491803279,1,0.5,1,0,79841,0.2570769638957487,0.5,0.36,1,Clothing,0.5,0.0808080808080808,0.1313131313131313,0.0533333333333333,1,0.717032967032967,High,95,Medium,1,0.8888888888888888,1,66,52,-0.2716215937320003,-0.5222339038384957,0,2,0,0
0.5409836065573771,0,1.0,0,0,66941,0.4928056819805293,0.5,0.96,1,Electronics,0.875,0.4444444444444445,0.6262626262626263,0.6177777777777778,7,0.9972527472527474,High,5,High,0,0.5555555555555556,1,84,52,-0.23139072779255268,-0.5044503482075758,0,2,0,0
0.3606557377049181,0,0.0,0,0,80209,0.7399840806579994,0.0,0.9,0,Groceries,0.125,0.2626262626262626,0.7777777777777778,0.0799999999999999,12,0.7060439560439561,Low,93,Low,1,0.5555555555555556,1,90,365,2.0898170737474335,-0.5336748414597601,3,0,0,0
0.4754098360655738,0,1.0,2,1,88472,0.791619895095618,1.0,1.0,0,Clothing,0.625,0.2727272727272727,0.303030303030303,0.7788888888888887,1,0.4423076923076923,High,76,Medium,0,0.5555555555555556,1,70,12,-0.3845102041260606,-0.2828395304141634,0,2,0,0
0.836065573770492,1,1.0,0,1,50624,0.9457109618956262,0.5,0.74,0,Electronics,0.5,0.7171717171717172,0.595959595959596,0.0822222222222222,12,0.2115384615384615,Medium,44,High,0,1.0,0,42,1,-0.4585436341009702,3.168320419218585,1,1,0,0
0.1147540983606557,2,0.5,3,0,19704,0.9764679470171642,1.0,0.44,1,Furniture,0.5,0.7272727272727273,0.8686868686868687,0.3011111111111111,11,0.1126373626373626,High,26,Low,2,0.7777777777777777,0,31,12,-0.31894564071617704,-0.22241085441011932,0,2,0,0
0.3442622950819672,1,1.0,3,2,77667,0.1234973569810396,1.0,0.02,1,Toys,0.625,0.7373737373737375,0.686868686868687,0.631111111111111,9,0.7280219780219781,High,28,Medium,1,0.7777777777777777,1,61,12,-0.45500700416963863,-0.5012554670011552,0,2,0,0
0.7049180327868853,1,0.0,2,2,85193,0.479886523664714,0.5,0.68,0,Electronics,0.875,0.1616161616161616,0.1515151515151515,0.8777777777777778,12,0.1703296703296703,High,64,Low,0,0.7777777777777777,0,72,52,-0.1429944743625302,-0.5054249794382574,0,2,0,0
0.9344262295081968,0,0.5,2,2,49113,0.4909280160009796,1.0,0.26,1,Furniture,0.25,0.8080808080808082,0.5555555555555556,0.3011111111111111,2,0.9670329670329672,High,70,Medium,2,1.0,0,22,12,-0.37402205058278426,-0.3811387115522422,0,2,0,0
0.5737704918032788,0,0.0,1,2,20958,0.2853644100659224,0.5,0.54,0,Groceries,1.0,0.1616161616161616,0.303030303030303,0.1733333333333333,12,0.1483516483516483,High,72,High,0,1.0,1,2,1,-0.4698295263416481,0.5778337519634084,0,3,0,0
0.0655737704918033,1,0.5,3,0,97603,0.9765087658428068,0.5,0.74,1,Furniture,0.625,0.9595959595959596,0.1919191919191919,0.1544444444444444,7,0.228021978021978,High,53,High,2,0.8888888888888888,1,32,52,0.296713452602246,-0.46795941587400014,0,2,0,0
0.1967213114754099,0,1.0,1,2,55795,0.6876951650101025,0.5,0.98,0,Groceries,1.0,0.7777777777777778,0.4444444444444445,0.12,10,0.3846153846153846,High,69,Medium,1,0.5555555555555556,1,9,1,-0.46817703715925907,2.1561451001816527,1,1,0,0
